,Termo Buscado,CUI,Termo UMLS,Regra UMLS,Distancia Levenshtein,Codigo SCT,Termo SCT,Estado SCT,Preferencia SCT
240,incisao cirurgica abdominal,C0582175,Cirurgiães,REGRA PAI,1,304292004,Surgeon (occupation),A-Conceito Ativo e Totalmente Especificado,Y
241,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,83578000,Surgical (qualifier value),A-Conceito Ativo e Totalmente Especificado,Y
242,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,257556004,Surgery (qualifier value),A-Conceito Ativo e Totalmente Especificado,Y
243,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,387713003,Surgical procedure (procedure),A-Conceito Ativo e Totalmente Especificado,Y
244,incisao cirurgica abdominal,C1274039,Cirurgia,REGRA PAI,1,394609007,General surgery (qualifier value),A-Conceito Ativo e Totalmente Especificado,Y
245,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,257556004,Surgery,B-Conceito Ativo,Y
246,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,387713003,Operation,B-Conceito Ativo,Y
247,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,83578000,Surgical,B-Conceito Ativo,Y
248,incisao cirurgica abdominal,C1274039,Cirurgia,REGRA PAI,1,394609007,General surgery,B-Conceito Ativo,Y
249,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,387713003,Operative procedure,B-Conceito Ativo,Y
250,incisao cirurgica abdominal,C1274039,Cirurgia,REGRA PAI,1,394294004,General surgery (qualifier value),B-Conceito Ativo,N
251,incisao cirurgica abdominal,C1274039,Cirurgia,REGRA PAI,1,393344007,General surgery (qualifier value),B-Conceito Ativo,N
252,incisao cirurgica abdominal,C0582175,Cirurgiães,REGRA PAI,1,304292004,Surgeon,B-Conceito Ativo,N
253,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,Surgical procedure (procedure),B-Conceito Ativo,N
254,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,387713003,Surgical procedures,B-Conceito Ativo,Y
255,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,387713003,Surgical procedure,B-Conceito Ativo,Y
256,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,171440000,Operative procedures,C-Conceito Obsoleto,Y
257,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,Operative procedure,C-Conceito Obsoleto,N
258,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,"Operative procedure, NOS",C-Conceito Obsoleto,N
259,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,Operation,C-Conceito Obsoleto,N
260,incisao cirurgica abdominal,C1274039,Cirurgia,REGRA PAI,1,394294004,General surgery,C-Conceito Obsoleto,N
261,incisao cirurgica abdominal,C1274039,Cirurgia,REGRA PAI,1,393344007,General surgery,C-Conceito Obsoleto,N
262,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,Surgical procedure,C-Conceito Obsoleto,N
263,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,"Surgical procedure, NOS",C-Conceito Obsoleto,N
264,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,171440000,Surgical procedures,C-Conceito Obsoleto,N
265,incisao cirurgica abdominal,C0543467,Cirurgia,REGRA PAI,1,48692003,"Operation, NOS",C-Conceito Obsoleto,N
266,evoluçao,C0018270,Crescimento,REGRA SINONIMO,0,,,,
267,evoluçao,C4300708,Mudança,REGRA SINONIMO,0,,,,
268,evoluçao,C0018271,Desenvolvimento,REGRA SINONIMO,0,129822005,Growth and development,C-Conceito Obsoleto,N
269,dia,C0016350,FIA,REGRA DIRETA,1,,,,
270,dia,C2748507,DIRA,REGRA FILHO,1,,,,
271,dia,C0011953,Diamida,REGRA STEMM,1,,,,
272,dia,C0016350,FIA,REGRA STEMM,1,,,,
273,dia,C0018817,DSA,REGRA STEMM,1,,,,
274,dia,C0878196,Difos,REGRA STEMM,1,,,,
275,dia,C0878196,Difos,REGRA FILHO,1,,,,
276,dia,C0085253,DSIA,REGRA FILHO,1,,,,
277,dia,C0011953,Diamida,REGRA FILHO,1,,,,
278,dia,C0016350,FIA,REGRA FILHO,1,,,,
279,dia,C0018817,DSA,REGRA FILHO,1,,,,
280,dia,C0860207,DILI,REGRA FILHO,1,,,,
281,dia,C2748507,DIRA,REGRA STEMM,1,,,,
282,dia,C0018817,DSA,REGRA DIRETA,1,405752007,Congenital atrial septal defect (disorder),A-Conceito Ativo e Totalmente Especificado,Y
283,dia,C0018817,DSA,REGRA DIRETA,1,70142008,Atrial septal defect (disorder),A-Conceito Ativo e Totalmente Especificado,Y
284,dia,C0085253,DSIA,REGRA DIRETA,1,239920006,Adult onset Still's disease (disorder),A-Conceito Ativo e Totalmente Especificado,Y
285,dia,C0023693,Luz,REGRA SINONIMO,0,56242006,"Light, electromagnetic radiation (physical force)",A-Conceito Ativo e Totalmente Especificado,Y
286,dia,C0860207,DILI,REGRA STEMM,1,427399008,Drug-induced disorder of liver (disorder),A-Conceito Ativo e Totalmente Especificado,Y
287,dia,C0018817,DSA,REGRA DIRETA,1,253366007,Interauricular septal defect (disorder),A-Conceito Ativo e Totalmente Especificado,Y
288,dia,C2748507,DIRA,REGRA DIRETA,1,773702002,Sterile multifocal osteomyelitis with periostitis and pustulosis (disorder),A-Conceito Ativo e Totalmente Especificado,Y
289,dia,C0018817,DSA,REGRA DIRETA,1,253366007,Interauricular septal defect,B-Conceito Ativo,Y
290,dia,C0018817,DSA,REGRA DIRETA,1,405752007,Congenital atrial septal defect,B-Conceito Ativo,Y
291,dia,C0023693,Luz,REGRA SINONIMO,0,56242006,Light - radiation,B-Conceito Ativo,Y
292,dia,C0018817,DSA,REGRA DIRETA,1,268178001,Atrial septal defect NOS (disorder),B-Conceito Ativo,Y
293,dia,C2748507,DIRA,REGRA DIRETA,1,773702002,Interleukin-1 receptor antagonist deficiency,B-Conceito Ativo,Y
294,dia,C0018817,DSA,REGRA DIRETA,1,70142008,Interatrial septal defect,B-Conceito Ativo,Y
295,dia,C0085253,DSIA,REGRA DIRETA,1,239920006,Adult onset Still's disease,B-Conceito Ativo,Y
296,dia,C0018817,DSA,REGRA DIRETA,1,70142008,ASD - Atrial septal defect,B-Conceito Ativo,Y
297,dia,C0018817,DSA,REGRA DIRETA,1,70142008,Atrial septal defect,B-Conceito Ativo,Y
298,dia,C2748507,DIRA,REGRA DIRETA,1,773702002,Sterile multifocal osteomyelitis with periostitis and pustulosis,B-Conceito Ativo,Y
299,dia,C2748507,DIRA,REGRA DIRETA,1,773702002,Autoinflammatory disease due to interleukin-1 receptor antagonist deficiency,B-Conceito Ativo,Y
300,dia,C2748507,DIRA,REGRA DIRETA,1,773702002,"OMPP - sterile osteomyelitis, multifocal with periostitis and pustulosis",B-Conceito Ativo,Y
301,dia,C0018817,DSA,REGRA DIRETA,1,253368008,Auricular septal defect NOS (disorder),B-Conceito Ativo,Y
302,dia,C0023693,Luz,REGRA SINONIMO,0,56242006,"Light, electromagnetic radiation",B-Conceito Ativo,Y
303,dia,C0085253,DSIA,REGRA DIRETA,1,239920006,Wissler-Fanconi syndrome,B-Conceito Ativo,Y
304,dia,C0860207,DILI,REGRA STEMM,1,427399008,Drug-induced disorder of liver,B-Conceito Ativo,Y
305,dia,C0085253,DSIA,REGRA DIRETA,1,201449008,Adult onset Still's disease (disorder),B-Conceito Ativo,N
306,dia,C0085253,DSIA,REGRA DIRETA,1,239920006,Adult onset Still disease,B-Conceito Ativo,Y
307,dia,C0018817,DSA,REGRA DIRETA,1,156915002,Atrial septal defect (disorder),B-Conceito Ativo,N
308,dia,C0085253,DSIA,REGRA DIRETA,1,201815006,Adult onset Still's disease (disorder),B-Conceito Ativo,N
309,dia,C0860207,DILI,REGRA STEMM,1,427399008,Drug induced hepatotoxicity,B-Conceito Ativo,Y
310,dia,C0023693,Luz,REGRA SINONIMO,0,56242006,Light,B-Conceito Ativo,N
311,dia,C0018817,DSA,REGRA DIRETA,1,253368008,Auricular septal defect NOS,C-Conceito Obsoleto,Y
312,dia,C0018817,DSA,REGRA DIRETA,1,204316004,Interauricular septal defect,C-Conceito Obsoleto,N
313,dia,C0023693,Luz,REGRA SINONIMO,0,56242006,"Light, NOS",C-Conceito Obsoleto,N
314,dia,C0018817,DSA,REGRA DIRETA,1,69524004,Interatrial septal defect,C-Conceito Obsoleto,N
315,dia,C0085253,DSIA,REGRA DIRETA,1,201815006,Adult onset Still's disease,C-Conceito Obsoleto,N
316,dia,C0085253,DSIA,REGRA DIRETA,1,201449008,Adult onset Still's disease,C-Conceito Obsoleto,N
317,dia,C0018817,DSA,REGRA DIRETA,1,204316004,Auricular septal defect NOS,C-Conceito Obsoleto,N
318,dia,C0018817,DSA,REGRA DIRETA,1,268178001,Atrial septal defect NOS,C-Conceito Obsoleto,N
319,dia,C0018817,DSA,REGRA DIRETA,1,156915002,Atrial septal defect,C-Conceito Obsoleto,N
320,dia,C0018817,DSA,REGRA DIRETA,1,69524004,Atrial septal defect,C-Conceito Obsoleto,N
321,dia,C0018817,DSA,REGRA DIRETA,1,204316004,Atrial septal defect NOS,C-Conceito Obsoleto,N
322,centro cirúrgico,C0038942,Centro Cirúrgico,REGRA DIRETA,0,,,,
323,acordado,,,,,,,,
324,responsivo,,,,,,,,
325,esquerda,,,,,,,,
326,dreno,,,,,,,,
327,torax,C0817096,Tórax,REGRA DIRETA,0,51185008,Thoracic structure (body structure),A-Conceito Ativo e Totalmente Especificado,Y
328,torax,C0817096,Tórax,REGRA DIRETA,0,261179002,Thoracic (qualifier value),A-Conceito Ativo e Totalmente Especificado,Y
329,torax,C0817096,Tórax,REGRA DIRETA,0,51185008,Chest,B-Conceito Ativo,N
330,torax,C0817096,Tórax,REGRA DIRETA,0,51185008,Thorax,B-Conceito Ativo,N
331,torax,C0817096,Tórax,REGRA DIRETA,0,261179002,Thoracic,B-Conceito Ativo,Y
332,torax,C0817096,Tórax,REGRA DIRETA,0,51185008,Thoracic structure,B-Conceito Ativo,Y
333,torax,C0817096,Tórax,REGRA DIRETA,0,51185008,"Thorax, NOS",C-Conceito Obsoleto,N
334,membro superior direito,C0015385,Membros,REGRA PAI,1,66019005,Limb structure (body structure),A-Conceito Ativo e Totalmente Especificado,Y
335,membro superior direito,C0015385,Membros,REGRA PAI,1,66019005,Limb structure,B-Conceito Ativo,N
336,membro superior direito,C0015385,Membros,REGRA PAI,1,66019005,Extremity,B-Conceito Ativo,Y
337,membro superior direito,C0015385,Membros,REGRA PAI,1,66019005,Limb,B-Conceito Ativo,Y
338,membro superior direito,C0015385,Membros,REGRA PAI,1,123169005,Extremity (body structure),B-Conceito Ativo,Y
339,membro superior direito,C0015385,Membros,REGRA PAI,1,123169005,Extremity,C-Conceito Obsoleto,N
340,membro superior direito,C0015385,Membros,REGRA PAI,1,123169005,"Extremity, NOS",C-Conceito Obsoleto,N
341,membro superior direito,C0015385,Membros,REGRA PAI,1,66019005,"Extremity, NOS",C-Conceito Obsoleto,N
342,membro superior direito,C0015385,Membros,REGRA PAI,1,123169005,"Limb, NOS",C-Conceito Obsoleto,N
343,membro superior direito,C0015385,Membros,REGRA PAI,1,66019005,"Limb, NOS",C-Conceito Obsoleto,N
344,membro superior direito,C0015385,Membros,REGRA PAI,1,123169005,Extremity -RETIRED-,C-Conceito Obsoleto,N
345,membro superior direito,C0015385,Membros,REGRA PAI,1,123169005,Extremity -RETIRED-,C-Conceito Obsoleto,Y
346,salinizado,,,,,,,,
347,diurese,C0012797,Diurese,REGRA DIRETA,0,60309003,"Diuresis, function (observable entity)",A-Conceito Ativo e Totalmente Especificado,Y
348,diurese,C0012797,Diurese,REGRA DIRETA,0,162182005,Diuresis (finding),A-Conceito Ativo e Totalmente Especificado,Y
349,diurese,C0012797,Diurese,REGRA DIRETA,0,162182005,Diuresis,B-Conceito Ativo,N
350,diurese,C0012797,Diurese,REGRA DIRETA,0,60309003,Diuresis,B-Conceito Ativo,N
351,diurese,C0012797,Diurese,REGRA DIRETA,0,139465006,Diuresis (finding),B-Conceito Ativo,N
352,diurese,C0012797,Diurese,REGRA DIRETA,0,60309003,Urinary flow,B-Conceito Ativo,Y
353,diurese,C0012797,Diurese,REGRA DIRETA,0,60309003,"Diuresis, function",B-Conceito Ativo,Y
354,diurese,C0012797,Diurese,REGRA DIRETA,0,139465006,Diuresis,C-Conceito Obsoleto,N
355,diurese,C0012797,Diurese,REGRA DIRETA,0,60309003,"Diuresis, NOS",C-Conceito Obsoleto,N
356,diurese,C0012797,Diurese,REGRA DIRETA,0,60309003,Diuresis (function),C-Conceito Obsoleto,Y
